image_name,actual,prediction,confidence,reason
CB_02_CRM_112.jpg,Fake,Fake,0.86,"The outlet identity and branding ('DHANDABAJ24' meaning 'swindler 24') uses an absurd name mimicking a news outlet, and the language quality promotes nonsensical clickbait involving a celebrity in a mock university context."
CB_02_CRM_118.jpg,Fake,Fake,0.79,"The photocard exhibits severe issues across multiple dimensions: the language quality and tone ('ছাএদলের' misspelling, sarcastic phrasing) combined with clear signs of digital editing and manipulation of the images indicate it is a fabricated graphic rather than a genuine publication from Dhandabaj24."
CB_02_CRM_143.jpg,Fake,Fake,0.78,"The language quality and factual plausibility dimensions indicate this is fake, as the headline uses informal, sensationalist slang ('এলাকার বড় ভাই') rather than standard professional journalistic style, and the date shown ('২১ এপ্রিল ২০২৬') is in the future."
CB_02_DIS_026.jpg,Fake,Fake,0.94,"The headline claims 15 deaths ('নিহ/ত ১৫') from a single overturned rod-laden truck near Jamuna Bridge, which is implausible for the damage shown and uses a censored/evasive spelling ('নিহ/ত') typical of social media fabrications to evade content moderation."
CB_02_ENT_002.jpg,Fake,Fake,0.91,"The photocard features informal sports-betting style phrasing comparing celebrity personal lives as a football score ('বব্লি ২ - অপু বিশ্বাস ১'), explicit 'Satire News' watermarks, and non-professional clickbait language, indicating it is a meme/satire creation."
CB_02_ENT_008.jpg,Fake,Fake,0.78,"The photocard exhibits extreme clickbait phrasing, highly absurd content about tying a refrigerator with pants and scarves, and satirical news branding, which violates professional language quality and factual plausibility."
CB_02_ENT_010.jpg,Fake,Fake,0.79,"The headline contains extreme clickbait phrasing and vulgar/informal slang ('মুখ উপর বসলে তো একটু লাগবেই') completely atypical of professional news outlets, showing strong language and content inconsistency."
CB_02_ENT_048.jpg,Fake,Fake,0.77,"The photocard uses meme-like elements such as the 'Satire News' tag and absurd satirical advertisements promoting 'Chutney' with humorous text, which strongly indicates a fabricated image rather than professional news."
CB_02_ENT_056.jpg,Fake,Fake,0.8,"The photocard features a highly informal, tabloid-style headline ('খেলা দেখা বাদ দিয়ে চুমাছুমিত ব্যস্ত নরওয়ের যুগল') and watermark labels like 'Satire News', indicating it is an edited meme rather than a professional news publication."
CB_02_ENT_087.jpg,Fake,Fake,0.88,"The photocard features a satirical branding ('Satire News' watermark visible) along with humorous elements and an advertisement for a fake medicine ('নুরু মলম') at the bottom, indicating it is a meme rather than a real news outlet publication."
CB_02_ENT_115.jpg,Fake,Fake,0.84,"The photocard contains explicit vulgar slang and informal language in the headline ('মিলনের সময় কঠিন প্রশ্ন পড়বে') which violates standard journalistic tone, and the outlet logo appears digitally manipulated."
CB_02_ENT_133.jpg,Fake,Fake,0.91,"The language quality dimension heavily indicates this photocard is fake, as the headline features vulgar, highly informal, and explicit slang (‘টাফ’ / ‘মিিসাইল মারার মুহূর্ত’) completely inconsistent with standard professional journalism."
CB_02_ENT_155.jpg,Fake,Fake,0.8,"The language quality and factual plausibility dimensions indicate this is a fake photocard, as it uses informal, satirical phrasing ('সংবিধানের কোন জাগায় লেখা আছে একজন কৃষক টিকটকার কন্টেন ক্রিয়েটর হতে পারবেনা!') that no professional news outlet would use as a headline."
CB_02_ENT_158.jpg,Fake,Fake,0.88,"The language quality of the headline uses an informal, colloquial, and clickbait tone ('এমনি খুশির ঠেলায় আনন্দে') completely atypical of professional news writing, and the quote attributed to 'মুনামি ম্যাডাম' lacks factual plausibility and internal consistency."
CB_02_ENT_169.jpg,Fake,Fake,0.86,"The photocard uses the logo of a parody/satirical page (Chandabaj 24) and features explicitly mocking language ('তেলবাজ-তামি ইখবাল') along with meme-style images, indicating it is entirely fabricated for humor rather than being a professional news publication."
CB_02_HLT_027.jpg,Fake,Fake,0.86,"The language quality and content plausibility dimensions reveal a satirical/fake news format, as indicated by the 'Satire News' watermark, informal clickbait phrasing, and improbable comedic framing."
CB_02_HLT_032.jpg,Fake,Fake,0.88,"The language quality dimension heavily influences this verdict, as the headline and footer contain explicit, vulgar slang ('দোচনার', 'চোদন') and highly unprofessional wording entirely absent from real news outlets."
CB_02_HLT_080.jpg,Fake,Fake,0.76,"The language quality dimension strongly indicates a fake, as the bottom banner contains extreme profanity ('চোদন') completely uncharacteristic of any professional news outlet."
CB_02_HLT_174.jpg,Fake,Fake,0.91,The language quality is overtly sarcastic and uses colloquial/slang expressions like 'চৌদ্দগোষ্ঠীকেও' with a clickbait tone completely atypical of professional news outlets.
CB_02_INT_016.jpg,Fake,Fake,0.93,"The photocard contains extremely vulgar and obscene slang ('চোোদন') in the promotional text at the bottom, which clearly violates the standards of any professional news outlet."
CB_02_INT_017.jpg,Fake,Fake,0.84,"The photocard contains explicit profanity and nonsensical fake news content ('Salauddin saved Donald Trump from being sacrificed'), combined with a satirical meme image collage, proving it is a fabricated graphic."
CB_02_INT_061.jpg,Fake,Fake,0.76,"The content is absurdly satirical and implausible, and the text contains offensive/vulgar slang (""নিজের পোঁদ নিজেই মারুন"") which completely violates professional news standards across multiple dimensions."
CB_02_INT_067.jpg,Fake,Fake,0.82,"The image features adult film actress Mia Khalifa photoshopped into a wedding photo with a Bangladeshi man, and the text includes internet slang and vulgar terminology typical of satirical or meme pages."
CB_02_INT_099.jpg,Fake,Fake,0.88,"The image features absurdly edited satirical content, unprofessional and vulgar slang language in the bottom ticker, and an unofficial fabricated layout."
CB_02_INT_116.jpg,Fake,Fake,0.89,"The photocard shows a fake news claim about Sheikh Hasina voting in a West Bengal assembly election, combined with a mangled logo ('DHANDABAJ' instead of standard news outlet branding) and bizarre satirical elements like 'ammazan crime'."
CB_02_INT_128.jpg,Fake,Fake,0.81,"The language quality, headline content, and branding contain highly offensive slang, inappropriate sexual puns, and vulgar text (e.g., in the bottom banner and headline) that are completely inconsistent with any professional news outlet."
CB_02_INT_170.jpg,Fake,Fake,0.95,"The language quality and factual content are entirely implausible and satirical, featuring vulgar and absurd claims that no professional news outlet would publish."
CB_02_POL_004.jpg,Fake,Fake,0.88,"The language quality dimension strongly indicates this is fake, as the banner features highly vulgar, obscene slang ('চোদন') and explicitly satirical markers like 'Satire News', combined with absurd factual claims about the UN."
CB_02_POL_015.jpg,Fake,Fake,0.95,"The language quality dimension strongly indicates a fake, as the text contains vulgar, obscene slang ('চোদন') atypical of any professional news outlet."
CB_02_POL_018.jpg,Fake,Fake,0.92,"The photocard shows extreme internal inconsistencies and unnatural language usage, combining an unrelated image of the Jamarat Bridge with a bizarre, low-quality meme-style caption ('ammazan crime') and implausible political commentary."
CB_02_POL_030.jpg,Fake,Fake,0.79,"The photocard contains multiple fabricated elements, including the satirical news watermark, unrealistic claims about 'Prime Minister Tarique Rahman', and inconsistent template design characteristic of social media satire pages."
CB_02_POL_070.jpg,Fake,Fake,0.81,"The photocard contains extremely vulgar, explicit, and obscene language in the lower banner ('দিন কিংবা রাত-চোদন নন-স্টপ...'), which completely violates language quality standards and clearly exposes the image as satire or a fake edit."
CB_02_POL_076.jpg,Fake,Fake,0.85,"The language quality dimension strongly indicates this is fake, as the text contains crude slang and explicit vulgarity completely atypical of any professional news outlet."
CB_02_POL_078.jpg,Fake,Fake,0.95,"The photocard contains explicit clickbait, vulgar language in the bottom ticker ('নিজের পোঁদ নিজেই মারুন'), and an obviously satirical logo and book title, violating multiple dimensions of professional news standards."
CB_02_POL_084.jpg,Fake,Fake,0.8,"The photocard is fake due to obvious parody elements, inappropriate and vulgar language at the bottom banner, and the satire news tag in the corner."
